1	1	Roller Coaster Murder Case	January 8, 1996	May 24, 2004	New characterCharacter developmentRomanceBlack OrganizationCharacters pastsDetective Boys	V1 ~ F1(001)	N/A
862	917	Just Like a 17 Years Old Crime Scene (Part 2)	June 10, 2017		Black OrganizationFBI	V89 - F11 ~ V90 - F2(948-950)	Colored ball
863	918	The Spirit Detective's Murder (Part 1)	June 17, 2017		Character development	V90 - F3~5(951-953)	Wine glass
864	919	The Spirit Detective's Murder (Part 2)	June 24, 2017		Character developmentBlack Organization	V90 - F3~5(951-953)	Salt
865	920	The Foul-Mouthed Myna Bird	July 8, 2017		Detective Boys	TV Original	Potted plant
866	921	The Betrayal's Stage (Part 1)	July 15, 2017		Black OrganizationCharacters pasts	V90 - F6~9(954-957)	Rope
867	922	The Betrayal's Stage (Part 2)	July 22, 2017		Character developmentBlack OrganizationCharacters pasts	V90 - F6~9(954-957)	Folding chair
868	923	The Whistling Bookstore	July 29, 2017		Detective Boys	TV Original	Group photo
869	924	Conan Disappeared on the Cliff (Part 1)	August 5, 2017		Detective Boys	TV Original	Family photo
870	925	Conan Disappeared on the Cliff (Part 2)	August 12, 2017		Detective Boys	TV Original	Password
39	40	Wealthy Daughter Murder Case (Part 1) (Remastered)	August 19, 2017		New character	V9 - F7 ~ V10 - F1(087-091)	Air-conditioning
40	41	Wealthy Daughter Murder Case (Part 2) (Remastered)	August 26, 2017		Romance	V9 - F7 ~ V10 - F1(087-091)	Shower
871	926	The Nobunaga 450 Case	September 2, 2017		Detective Boys	TV Original	Nobuna Gaizers
872	927	Conan and Heiji's Nue Legend (Squealing)	September 9, 2017		Character developmentRomanceHeiji Hattori	V90 - F10 ~ V91 - F3(958-962)	Buried treasure
873	928	Conan and Heiji's Nue Legend (Claw)	September 16, 2017		Heiji Hattori	V90 - F10 ~ V91 - F3(958-962)	Giant monster
874	929	Conan and Heiji's Nue Legend (Resolution)	September 23, 2017		New characterRomanceHeiji Hattori	V90 - F10 ~ V91 - F3(958-962)	Plastic bottle
875	930	The Mysterious Prophetic Buddha	September 30, 2017			TV Original	Tanuki
876	931	The Mechanical Witness	October 7, 2017			TV Original	Mouse
877	932	A Pair of Crossing Fates	October 14, 2017		Detective Boys	TV Original	Genta
38	39	Akaoni Village Fire Festival Murder Case (Remastered)	October 21, 2017			V2 - F1~3(010-012)	Clock
878	933	The Blind Spot in the Dressing Room (Part 1)	October 28, 2017		Characters pasts	V91 - F10 ~ V92 - F1(969-971)	Swimsuits
879	934	The Blind Spot in the Dressing Room (Part 2)	November 4, 2017		Character development	V91 - F10 ~ V92 - F1(969-971)	Sandals
880	935	The Detective Boys and the Ghost Mansion	November 11, 2017		Detective Boys	TV Original	Greenhouse
881	936	The Wizard of the Ripples (Part 1)	November 18, 2017		Character developmentCharacters pastsFBI	V92 - F2~4(972-974)	Beach hut
882	937	The Wizard of the Ripples (Part 2)	November 25, 2017		New characterCharacter developmentCharacters pastsFBI	V92 - F2~4(972-974)	Detective's assistant
883	938	The Pop-up Book Bomber (Part 1)	December 2, 2017			TV Original	Pop-up book
884	939	The Pop-up Book Bomber (Part 2)	December 9, 2017			TV Original	Seven
885	940	Solving Mysteries at the Poirot Café (Part 1)	December 16, 2017		New characterCharacter developmentRomanceHeiji Hattori	V92 - F11 ~ V93 - F2(981-983)	Seating locations
886	941	Solving Mysteries at the Poirot Café (Part 2)	December 23, 2017		New characterRomanceHeiji Hattori	V92 - F11 ~ V93 - F2(981-983)	Toilet paper
887	942	Kaitou Kid and the Trick Box (Part 1)	January 6, 2018		Magic Kaito	V91 - F4~6(963-965)	Music box
888	943	Kaitou Kid and the Trick Box (Part 2)	January 13, 2018		RomanceMagic Kaito	V91 - F4~6(963-965)	Exchange diary
889	944	The New Teacher's Skeleton Case (Part 1)	January 20, 2018		New characterDetective Boys	V91 - F7~9(966-968)	Gym closet
890	945	The New Teacher's Skeleton Case (Part 2)	January 27, 2018		Detective Boys	V91 - F7~9(966-968)	Rake
891	946	Bakumatsu Revolution Mystery Tour (Yamaguchi Part)	February 3, 2018			TV Original	Letter
892	947	Bakumatsu Revolution Mystery Tour (Hagi Part)	February 10, 2018			TV Original	Truck
91	94	The Bank Robber's Hospitalization Case (Remastered)	February 17, 2018			V17 - F6(166)	Inquiry
893	948	The Mystery of the Michelin Starred Restaurant	February 24, 2018			TV Original	Mary Celeste
894	949	The Tokyo-Style Detective Show Next Door (Part 1)	March 3, 2018		New character	V92 - F5~7(975-977)	Iroha Sushi
895	950	The Tokyo-Style Detective Show Next Door (Part 2)	March 10, 2018		Character development	V92 - F5~7(975-977)	Wasabi, pickled ginger, and grated radish
896	951	The Woman with White Hands (Part 1)	March 17, 2018		Characters pastsDetective Boys	V92 - F8~10(978-980)	Wakasa-sensei's house
897	952	The Woman with White Hands (Part 2)	March 24, 2018		Character developmentDetective Boys	V92 - F8~10(978-980)	Seal
184	198-199	A Cursed Mask Coldly Laughs (1 Hour Special) (Remastered)	March 31, 2018			TV Original	Necklace
898	953	The Melting Cake!	April 7, 2018		Detective Boys	TV Original	Electric kettle
199	214	Kogoro Mouri, Suspect (Part 1) (Remastered)	April 14, 2018			V27 - F1~3(264-266)	Necktie
200	215	Kogoro Mouri, Suspect (Part 2) (Remastered)	April 21, 2018			V27 - F1~3(264-266)	Room Service
899	954	The Real Culprit's Scream	April 28, 2018			TV Original	Suitcase
900	955	Solving Mysteries in a Locked Room	May 5, 2018			TV Original	Ballpoint pen
901	956	Lawyer Kisaki's SOS (Part 1)	May 12, 2018			V93 - F3~5(984-986)	Tomato juice
902	957	Lawyer Kisaki's SOS (Part 2)	May 19, 2018		Character developmentRomance	V93 - F3~5(984-986)	Crab and Swordfish
903	958	Birds of a Feather at Loggerheads	May 26, 2018			TV Original	Tumbler
107	113	The Mysterious Mole Alien Case (Part 1) (Remastered)	June 2, 2018			TV Original	Binoculars
108	114	The Mysterious Mole Alien Case (Part 2) (Remastered)	June 9, 2018			TV Original	Jewels
904	959	Result of the Draw	June 16, 2018		Detective Boys	TV Original	Potted plant
905	960	Eyewitness Testimony Seven Years Later (Part 1)	June 23, 2018			TV Original	Comedy duo
906	961	Eyewitness Testimony Seven Years Later (Part 2)	June 30, 2018			TV Original	Beer bottle cap
907	962	The J League Bodyguard	July 14, 2018		FBIDetective Boys	TV Original	Stadium tour
908	963	Friendship Washed Away in the Riverbed	July 21, 2018			TV Original	Water mill
909	964	Mystery of the Burning Tent (Part 1)	July 28, 2018		Character developmentDetective Boys	V93 - F6~8(987-989)	Managing Officer Kuroda
910	965	Mystery of the Burning Tent (Part 2)	August 4, 2018		Character developmentDetective Boys	V93 - F6~8(987-989)	Wakasa-sensei
57	59	Holmes Freak Murder Case (Part 1) (Remastered)	August 11, 2018			V12 - F7 ~ V13 - F1(117-121)	Study in Scarlet
58	60	Holmes Freak Murder Case (Part 2) (Remastered)	August 18, 2018		Character development	V12 - F7 ~ V13 - F1(117-121)	Irene Adler
911	966	The Job Request from Inspector Megure	September 1, 2018			TV Original	Siren
912	967	The Detective Boys Become Models	September 8, 2018		Detective Boys	TV Original	Canvas
913	968	Conan Kidnapped (Part 1)	September 15, 2018			TV Original	Chimney
914	969	Conan Kidnapped (Part 2)	September 22, 2018			TV Original	Socks
915	970	High School Girl Detective Sonoko Suzuki	September 29, 2018		Character development	TV Original	Rings
916	971	The Kendo Tournament of Love and Mystery (Part 1)	October 6, 2018		RomanceHeiji Hattori	V93 - F9 ~ V94 - F1(990-993)	Box cutter
917	972	The Kendo Tournament of Love and Mystery (Part 2)	October 13, 2018		New characterRomanceHeiji Hattori	V93 - F9 ~ V94 - F1(990-993)	Bamboo sword
75	77	Loan Company President's Murder Case (Remastered)	October 20, 2018			V15 - F7~9(147-149)	Kettle
918	973	The Mini Patrol Car Police's Big Chase	October 27, 2018		Detective Boys	TV Original	Yumi and Naeko
919	974	The High School Girl Trio's Secret Café (Part 1)	November 3, 2018			V94 - F2~4(994-996)	Vase
920	975	The High School Girl Trio's Secret Café (Part 2)	November 10, 2018		Character development	V94 - F2~4(994-996)	Padlock
921	976	The Murderous Carpool	November 17, 2018			TV Original	Cushion
922	977	The Disappeared Detective Boys	November 24, 2018		Detective Boys	TV Original	Glazed rice dumplings
923	978	A Day Without Conan	December 1, 2018		Detective Boys	TV Original	Coat
924	979	The Sun Sets in Tangerine Fields	December 8, 2018			TV Original	Container
925	980	The Heartfelt Strap (Part 1)	December 15, 2018		Character developmentDetective Boys	V94 - F5~7(997-999)	Window glass
926	981	The Heartfelt Strap (Part 2)	December 22, 2018		New characterDetective Boys	V94 - F5~7(997-999)	Haibara's strap
79	82	The Bank Heist Murder Case (Remastered)	December 29, 2018			TV Original	Throat lozenge
927	982-983	The Scarlet School Trip (Bright Red Arc) (1 Hour Special)	January 5, 2019		Character developmentHeiji Hattori	V94 - F8 ~ V95 - F2(1000-1005)	Bloody ceiling
928	984-985	The Scarlet School Trip (Red Love Arc) (1 Hour Special)	January 12, 2019		Character developmentRomanceHeiji Hattori	V94 - F8 ~ V95 - F2(1000-1005)	Movie poster
87	90	The Crane's Return of a Favor Murder Case (Remastered)	January 26, 2019			TV Original	Fireplace
929	986	A Woman Standing by the Window (Part 1)	February 2, 2019		Detective Boys	TV Original	Picture frame
930	987	A Woman Standing by the Window (Part 2)	February 9, 2019		Detective Boys	TV Original	Gloves
931	988	The Northern Kyushu Mystery Tour (Kokura Arc)	February 16, 2019			TV Original	Graffiti
932	989	The Northern Kyushu Mystery Tour (Moji Arc)	February 23, 2019			TV Original	Stuffed animal
80	83	The Wandering Artist Murder Case (Remastered)	March 2, 2019			TV Original	Sketch book
933	990	Thoroughbred Kidnapping Case‎‎ (Part 1)	March 9, 2019			TV Original	Horse blanket
934	991	Thoroughbred Kidnapping Case‎‎ (Part 2)	March 16, 2019			TV Original	Mane
935	992	The Fortuneteller and the Three Customers‎‎	March 23, 2019			TV Original	Alien ramen
746	799	Kaitou Kid VS Makoto Kyogoku (Part 1) (Remastered)[2]	March 30, 2019		Character developmentMagic Kaito	V82 - F1~3(862-863)	Makoto Kyogoku
747	800	Kaitou Kid VS Makoto Kyogoku (Part 2) (Remastered)[2]	April 6, 2019		Character developmentRomanceMagic Kaito	V82 - F1~3(863-864)	Column
936	993	Intrigue at the Food Court	April 13, 2019		Detective Boys	TV Original	Star
937	994	The Killer Fist of Talos (Part 1)	April 20, 2019		Detective Boys	TV Original	Talos
938	995	The Killer Fist of Talos (Part 2)	April 27, 2019		Detective Boys	TV Original	Swing
939	996	The Dangerous Fossil Finding Trip	May 4, 2019		Detective Boys	TV Original	Insects
940	997	The Missing Girlfriend	May 11, 2019			TV Original	Necklace
219	235-238	The Gathering of the Detectives (Remastered - Part 1)	May 18, 2019		New character	V30 - F4~7(299-302)	Tobacco
219	235-238	The Gathering of the Detectives (Remastered - Part 2)	May 25, 2019		Magic Kaito	V30 - F4~7(299-302)	Coin
941	998	Search for Maria-chan! (Part 1)	June 1, 2019		Character developmentBlack OrganizationHeiji HattoriDetective Boys	V95 - F3~5(1006-1008)	Book cover
942	999	Search for Maria-chan! (Part 2)	June 8, 2019		Character developmentBlack OrganizationHeiji HattoriDetective Boys	V95 - F3~5(1006-1008)	Drinking bird
943	1000	The Tokyo Barls Collection	June 15, 2019			TV Original	Poster
944	1001	The Cost of Likes (Part 1)	June 22, 2019		Detective Boys	TV Original	SNS
945	1002	The Cost of Likes (Part 2)	June 29, 2019		Detective Boys	TV Original	Phone
946	1003	The Cursed Tears of Borgia (Part 1)	July 13, 2019			TV Original	TV film shoot
947	1004	The Cursed Tears of Borgia (Part 2)	July 20, 2019			TV Original	Aerial lighthouse
948	1005	The Man Crushed by a Dinosaur	July 27, 2019		Detective Boys	TV Original	Dinosaur show
949	1006	The Radio Questions and Concerns Show (Challenge Arc)	August 3, 2019			TV Original	Listener
950	1007	The Radio Questions and Concerns Show (Solution Arc)	August 10, 2019			TV Original	Radio drama
951	1008	The Whistling Bookstore 2	August 17, 2019		Detective Boys	TV Original	Rare book
952	1009	The Unsolved Cocktail Case (Part 1)	August 31, 2019		FBI	V95 - F6~9(1009-1012)	Bunny girls
953	1010	The Unsolved Cocktail Case (Part 2)	September 7, 2019		New characterCharacter developmentBlack OrganizationCharacters pasts	V95 - F6~9(1009-1012)	Champagne glass
954	1011	The Unsolved Cocktail Case (Part 3)	September 14, 2019		FBI	V95 - F6~9(1009-1012)	Amuro's memory
955	1012	The Secret of the Insect Man	September 28, 2019		Detective Boys	TV Original	Village mayor
956	1013	The Mystery-Solving Water Taxi (Part 1)	October 12, 2019			TV Original	All you can eat buffet
957	1014	The Mystery-Solving Water Taxi (Part 2)	October 19, 2019			TV Original	Fireworks
47	48	Sports Club Murder Case (Remastered)	October 26, 2019			TV Original	Earplug
958	1015	The Poodle and the Shotgun (Part 1)	November 9, 2019			TV Original	Dog food
959	1016	The Poodle and the Shotgun (Part 2)	November 16, 2019			TV Original	Pet camera
960	1017	Miss Lonely and the Detective Boys	November 23, 2019		Detective Boys	TV Original	Wine
961	1018	The Glamping Mystery	November 30, 2019			TV Original	Crab
962	1019	Kogoro Mouri's Grand Lecture (Part 1)	December 7, 2019		Detective Boys	TV Original	Cane
963	1020	Kogoro Mouri's Grand Lecture (Part 2)	December 14, 2019			TV Original	Pocket watch
964	1021	Kogoro Mouri's Grand Lecture (Part 3)	December 21, 2019		Detective Boys	TV Original	Eri Kisaki
119	126	The Kamen Yaiba Murder Case (Remastered)	December 28, 2019		RomanceDetective Boys	TV Original	Costume
965	1022	Kaiju Gomera vs. Kamen Yaiba (Prologue)	January 4, 2020		Heiji HattoriDetective Boys	TV Original	Online news
966	1023	Kaiju Gomera vs. Kamen Yaiba (Interlude)	January 11, 2020		Heiji HattoriDetective Boys	TV Original	Bomb
967	1024	Kaiju Gomera vs. Kamen Yaiba (Climax)	January 18, 2020		Heiji HattoriDetective Boys	TV Original	Crazy trick
968	1025	Kaiju Gomera vs. Kamen Yaiba (Finale)	January 25, 2020		Heiji HattoriDetective Boys	TV Original	Hairpin
84	87	Ski Lodge Murder Case (Part 1) (Remastered)	February 1, 2020			V14 - F9 ~ V15 - F3(139-143)	Lipstick
85	88	Ski Lodge Murder Case (Part 2) (Remastered)	February 8, 2020		Character development	V14 - F9 ~ V15 - F3(139-143)	Rope
969	1026	The Young Kaga Lady's Mystery Tour (Part 1)	February 15, 2020			TV Original	Ransom money
970	1027	The Young Kaga Lady's Mystery Tour (Part 2)	February 22, 2020			TV Original	Yuzen dyeing
182	196	The Big Investigation of the Nine Doors (Remastered)	February 29, 2020		Detective Boys	TV Original	Initial
971	1028	The Target is the Metropolitan Police Traffic Department (1)	March 7, 2020		Detective Boys	V95 - F10 ~ V96 - F3(1013-1017)	Swing
972	1029	The Target is the Metropolitan Police Traffic Department (2)	March 14, 2020		Detective Boys	V95 - F10 ~ V96 - F3(1013-1017)	100 yen coin
973	1030	The Target is the Metropolitan Police Traffic Department (3)	March 21, 2020		Romance	V95 - F10 ~ V96 - F3(1013-1017)	Traffic sign
974	1031	The Target is the Metropolitan Police Traffic Department (4)	March 28, 2020		Character developmentRomance	V95 - F10 ~ V96 - F3(1013-1017)	Twinkle, Twinkle, Little Star
881	936	The Wizard of the Ripples (Part 1) (Remastered)[2]	April 4, 2020		Character developmentCharacters pastsFBI	V92 - F2~4(972-974)	Shuichi Akai
882	937	The Wizard of the Ripples (Part 2) (Remastered)[2]	April 11, 2020		New characterCharacter developmentCharacters pastsFBI	V92 - F2~4(972-974)	Mary
785	838	Taiko Meijin's Match of Love (Part 1) (Remastered)[2]	April 18, 2020		New characterDetective Boys	V85 - F6~9(899-902)	Lance
786	839	Taiko Meijin's Match of Love (Part 2) (Remastered)[2]	April 25, 2020		Character developmentRomanceDetective Boys	V85 - F6~9(899-902)	Seven
688	740	Detective Takagi Finds 30 Million Yen (Remastered)[2]	May 2, 2020		Detective Boys	TV Original	Gypsum
675	727	Won't Forgive Even One Millimeter (Part 1) (Remastered)[2]	May 9, 2020		Character developmentCharacters pastsDetective Boys	V76 - F6~8(801-803)	Barbecue
676	728	Won't Forgive Even One Millimeter (Part 2) (Remastered)[2]	May 16, 2020		Detective Boys	V76 - F6~8(801-803)	Cup of water
738	791	Kogoro in the Bar (Part 1) (Remastered)[2]	May 23, 2020		Character development	V81 - F3~5(853-855)	Champagne
739	792	Kogoro in the Bar (Part 2) (Remastered)[2]	May 30, 2020		Character developmentBlack Organization	V81 - F3~5(853-855)	Clay
740	793	Bathroom Where Ran Collapsed As Well (Part 1) (Remastered)[2]	June 6, 2020		Character developmentBlack Organization	V81 - F6~8(856-858)	Duplicate key
741	794	Bathroom Where Ran Collapsed As Well (Part 2) (Remastered)[2]	June 13, 2020		Character development	V81 - F6~8(856-858)	Wink
751	804	The Case of the Lucky Calico (Part 1) (Remastered)[2]	June 20, 2020		Detective Boys	V82 - F4~7(865-868)	Taii
752	805	The Case of the Lucky Calico (Part 2) (Remastered)[2]	June 27, 2020		Detective Boys	V82 - F4~7(865-868)	Wrapping
975	1032	The Secret of the Search for his Wife	July 4, 2020			TV Original	Flyer
143	153	The Suspicious Astronomical Observation (Remastered)	July 11, 2020			TV Original	Shooting star
976	1033	Follow Them! Detective Taxi	July 18, 2020			TV Original	Coin parking
252	271	The Kidnapper in the Picture (Remastered)	July 25, 2020		Detective Boys	TV Original	Picture
977	1034	The Broken Fishbowl	August 1, 2020			TV Original	Knife
158	168	The Silent Loop Line (Remastered)	August 8, 2020			TV Original	MD player
978	1035	The Case On the Opposite Shore	August 15, 2020		Detective Boys	TV Original	People watching
281	303	The Small Eye-Witnesses (Remastered)	August 22, 2020		Detective Boys	TV Original	TV show
979	1036	Leading a Detective Around By the Nose	August 29, 2020			TV Original	Letter
980	1037	An Encouragement of the Perfect Crime	September 5, 2020			TV Original	Burglar
S6	-	Episode One: The Great Detective Turned Small (TV Special) (Rerun)	September 11, 2020		Black Organization	TV Original	N/A
S5	-	The Disappearance of Conan Edogawa: The Worst Two Days in History (TV Special) (Rerun)	September 18, 2020			TV Original	N/A
981	1038	Welcome to Bocchan Restaurant (Part 1)	September 19, 2020		Detective Boys	TV Original	Stray cat
982	1039	Welcome to Bocchan Restaurant (Part 2)	September 26, 2020		Detective Boys	TV Original	Ice
983	1040	Kid vs. Komei: The Targeted Lips (Part 1)	October 3, 2020		RomanceMagic KaitoHeiji Hattori	V96 - F4~7(1018-1021)	Fairy's Lip
984	1041	Kid vs. Komei: The Targeted Lips (Part 2)	October 10, 2020		Character developmentRomanceMagic KaitoCharacters pastsHeiji Hattori	V96 - F4~7(1018-1021)	Air conditioning
242	261	Boy Genta's Misfortune (Remastered)	October 17, 2020		Character developmentDetective Boys	V30 - F8~9(303-304)	T-shirt
985	1042	The Two Faces (Part 1)	October 24, 2020			TV Original	Receipt
986	1043	The Two Faces (Part 2)	October 31, 2020			TV Original	Telephone pole
987	1044	The Company Dissolution Party	November 7, 2020			TV Original	Napkin
988	1045	The Feuding Girls	November 14, 2020			TV Original	Seal
273	295	Riddle Granny Disappearance Case (Remastered)	November 28, 2020		Detective Boys	TV Original	Chinese character
989	1046	The Case of Ayumi's Illustrated Diary	December 5, 2020		Detective Boys	TV Original	Remodeling
990	1047	The Automatic Tragedy (Part 1)	December 12, 2020			TV Original	Voice mail
991	1048	The Automatic Tragedy (Part 2)	December 19, 2020			TV Original	Shelf
992	1049	Murder at the Townhouse Café	December 26, 2020			TV Original	Doughnut
993	1050	Makoto Kyogoku the Understudy (Part 1)	January 9, 2021		Romance	V96 - F8 ~ V97 - F1(1022-1026)	Stunt
994	1051	Makoto Kyogoku the Understudy (Part 2)	January 16, 2021		Character developmentRomanceCharacters pasts	V96 - F8 ~ V97 - F1(1022-1026)	Medicine
995	1052	Makoto Kyogoku the Understudy (Part 3)	January 23, 2021		Character developmentRomanceCharacters pastsDetective Boys	V96 - F8 ~ V97 - F1(1022-1026)	Straw
996	1053	The Skilled Hawk Hides His Crime	January 30, 2021			TV Original	Puffed Rice
235	254	The Locked Wine Cellar (Remastered)	February 6, 2021			TV Original	Handkerchief
997	1054	Intrigue at Smile Village	February 13, 2021		Detective Boys	TV Original	Dance
998	1055	The Frying Pan of Hatred	February 20, 2021			TV Original	Hamburgers
999	1056	Troublesome Kindness	February 27, 2021			TV Original	Hand dryer
1000	1057	The Moonlight Sonata Murder (Part 1)	March 6, 2021			V7 - F2~7(062-067)	Tsukikage Island
1001	1058	The Moonlight Sonata Murder (Part 2)	March 13, 2021			V7 - F2~7(062-067)	Piano
779-783	832-836	The Scarlet Return (Prologue) (Remastered)[3]	March 20, 2021		New characterCharacter developmentBlack OrganizationCharacters pastsFBIDetective Boys	V84 - F9 ~ V85 - F5(891-898)	Jodie Starling
779-783	832-836	The Scarlet Return (Pursuit) (Remastered)[3]	March 27, 2021		Character developmentBlack OrganizationFBI	V84 - F9 ~ V85 - F5(891-898)	Andre Camel
779-783	832-836	The Scarlet Return (Intersection) (Remastered)[3]	April 3, 2021		Black OrganizationFBI	V84 - F9 ~ V85 - F5(891-898)	Subaru Okiya
779-783	832-836	The Scarlet Return (Truth) (Remastered)[3]	April 10, 2021		Character developmentBlack OrganizationFBIDetective Boys	V84 - F9 ~ V85 - F5(891-898)	Shuichi Akai
1002	1059	The Beika City Shopping Center Garbage Bin Mystery	April 17, 2021			TV Original	WSG (World Sports Games)
1003	1060	The 36-Cell Perfect Game (Part 1)	April 24, 2021			V97 - F2~6(1027-1031)	Snowy mountain villa
1004	1061	The 36-Cell Perfect Game (Part 2)	May 1, 2021		Character developmentBlack OrganizationCharacters pasts	V97 - F2~6(1027-1031)	Drawing straws
1005	1062	The 36-Cell Perfect Game (Part 3)	May 8, 2021			V97 - F2~6(1027-1031)	Nine
1006	1063	Who Poisoned the Victim	May 15, 2021			TV Original	Facial hair
102	108	The Historical Actor Murder Case (Part 1) (Remastered)	May 22, 2021			V17 - F10 ~ V18 - F2(170-172)	Model gun
103	109	The Historical Actor Murder Case (Part 2) (Remastered)	May 29, 2021			V17 - F10 ~ V18 - F2(170-172)	Tea set
1007	1064	Out for Revenge (Part 1)	June 5, 2021			TV Original	Lighter
1008	1065	Out for Revenge (Part 2)	June 12, 2021			TV Original	Car
1009	1066	The Lost Article That Smells Like a Case	June 19, 2021		Detective Boys	TV Original	Perfume
1010	1067	The Idol Whose Smile Disappeared	June 26, 2021			TV Original	Red shoes
1011	1068	Picking Wild Plants and Clovers (Part 1)	July 10, 2021		Characters pastsDetective Boys	V97 - F7~9(1032-1034)	Commemorative photo
1012	1069	Picking Wild Plants and Clovers (Part 2)	July 17, 2021		Character developmentDetective Boys	V97 - F7~9(1032-1034)	Lucky charm
1013	1070	The Man Who Loved Too Much	July 24, 2021			TV Original	Birthday card
1014	1071	The Novelist Known as the Demon King	July 31, 2021			TV Original	Curtains
1015	1072	Stakeout	August 14, 2021		Detective Boys	TV Original	Ball, frisbee, and stuffed animal
1016	1073	The Monorail Sniper Case (Part 1)	August 28, 2021			TV Original	Bullet
1017	1074	The Monorail Sniper Case (Part 2)	September 4, 2021			TV Original	Turret truck
1018	1075	The Antique Tray Can't Be Hidden (Part 1)	September 11, 2021		FBI	V97 - F10 ~ V98 - F2(1035-1038)	Black lacquer tray
1019	1076	The Antique Tray Can't Be Hidden (Part 2)	September 18, 2021		Characters pastsFBI	V97 - F10 ~ V98 - F2(1035-1038)	Crane
1020	1077	The Antique Tray Can't Be Hidden (Part 3)	September 25, 2021		Character developmentFBI	V97 - F10 ~ V98 - F2(1035-1038)	Hearing aid
1021	1078	Rondo in Bad Company	October 2, 2021			TV Original	30 million Yen
1022	1079	The Cursed Museum	October 9, 2021			TV Original	Anubis statue
1023	1080	The Whistling Bookstore 3	October 16, 2021		Detective Boys	TV Original	Spine of a Book
148	158	The Streetcar's Sudden Stopping Case (Remastered)	October 23, 2021		Detective Boys	TV Original	S-shaped hook
1024	1081	Momiji Ooka's Challenge (Part 1)	October 30, 2021		Heiji HattoriDetective Boys	V98 - F3~6(1039-1042)	Footbowl
1025	1082	Momiji Ooka's Challenge (Part 2)	November 6, 2021		Character developmentRomanceHeiji Hattori	V98 - F3~6(1039-1042)	Jingisukan
1026	1083	The Wordless Witness	November 13, 2021			TV Original	Sneakers
1027	1084	Beyond the Curtain	November 20, 2021		Detective Boys	TV Original	Silhouette
1028	1085	Ballad of the Woman Who Loved Cake	November 27, 2021		Detective Boys	TV Original	Pieces of concrete
1029 WPS1	1086	Police Academy Arc Wild Police Story CASE. Jinpei Matsuda	December 4, 2021		New characterCharacters pasts	WPS V1 - F1~3	Outrageous behavior
1030	1087	The Blank Year (Part 1)	December 11, 2021			TV Original	Dog
1031	1088	The Blank Year (Part 2)	December 18, 2021			TV Original	Thunder and lightning
1032	1089	Ran Mouri, The Model	December 25, 2021			TV Original	Signature
1033	1090	Taiko Meijin's Shogi Board (Opening Move)	January 8, 2022		New characterRomanceCharacters pastsDetective Boys	V98 - F7~10(1043-1046)	Donuts
1034	1091	Taiko Meijin's Shogi Board (Brilliant Move)	January 15, 2022		FBIDetective Boys	V98 - F7~10(1043-1046)	Coffee, bread, and ice cream
1035	1092	Taiko Meijin's Shogi Board (Checkmate)	January 22, 2022		Character developmentRomanceFBI	V98 - F7~10(1043-1046)	Blind shogi
1036	1093	Whiteout (Part 1)	January 29, 2022		Detective Boys	TV Original	Snowy mountain
1037	1094	Whiteout (Part 2)	February 5, 2022		Detective Boys	TV Original	Mountain cabin
405	439	The Man Who Called for an Ambulance (Remastered)[2]	February 12, 2022			TV Original	Peace
836	891	The Unfriendly Girls Band (Part 1) (Remastered)[2]	February 26, 2022		New characterCharacter developmentCharacters pasts	V88 - F10 ~ V89 - F1(936-938)	Guitar case
837	892	The Unfriendly Girls Band (Part 2) (Remastered)[2]	March 5, 2022		Character development	V88 - F10 ~ V89 - F1(936-938)	Drumstick
1038 WPS2	1095	Police Academy Arc Wild Police Story CASE. Wataru Date	March 12, 2022		New characterCharacters pasts	WPS V1 - F4~6	With fortitude and vigor
304	326-329	The Trembling Police Headquarters: 12 Million Hostages I (Remastered)[2]	March 19, 2022		New characterCharacters pastsDetective Boys	V36 - F8 ~ V37 - F1(369-373)	Kenji Hagiwara
304	326-329	The Trembling Police Headquarters: 12 Million Hostages II (Remastered)[2]	March 26, 2022		Characters pastsDetective Boys	V36 - F8 ~ V37 - F1(369-373)	Miwako Sato
304	326-329	The Trembling Police Headquarters: 12 Million Hostages III (Remastered)[2]	April 2, 2022		Characters pastsDetective Boys	V36 - F8 ~ V37 - F1(369-373)	Wataru Takagi
304	326-329	The Trembling Police Headquarters: 12 Million Hostages IV (Remastered)[2]	April 9, 2022		Character developmentRomanceCharacters pastsDetective Boys	V36 - F8 ~ V37 - F1(369-373)	Jinpei Matsuda
S7	-	Love Story at Police Headquarters ~Wedding Eve~ (TV Special)	April 15, 2022		Romance	TV Original	N/A
1039	1096	The Flying Jack-o'-lantern	April 16, 2022			TV Original	Poster
1040	1097	The Case of Ayumi's Illustrated Diary 2	April 23, 2022		Detective Boys	TV Original	Bump
1041	1098	The Unstated Alibi	April 30, 2022		Detective Boys	TV Original	Ballpoint pen
1042 WPS3	1099	Police Academy Arc Wild Police Story CASE. Kenji Hagiwara	May 7, 2022		Characters pasts	WPS V2 - F7~9	Lightning speed
1043	1100	The Figure of Revenge	May 14, 2022		Detective Boys	TV Original	Tissues
1044	1101	The Deadly Pork Soup Signal	May 21, 2022			TV Original	Vegetables
791	844	Detective Takagi On the Run in Handcuffs (Remastered)[2]	May 28, 2022			TV Original	Railway track
1045	1102	The Birthday Party of Divine Punishment (Part 1)	June 4, 2022		Character developmentRomanceBlack OrganizationCharacters pasts	V98 - F11 ~ V99 - F3(1047-1050)	Birthday cake
